date,month,year,temp_min,temp_avg,temp_max,dew_min,dew_avg,dew_max,hum_min,hum_avg,hum_max,wind_speed_min,wind_speed_avg,wind_speed_max,pressure_min,pressure_avg,pressure_max,precip
19,12,2012,20.0,12.222222222222221,7.777777777777778,13.88888888888889,9.777777777777779,7.777777777777778,100,86.5,59,22.53076,11.26538,0.0,1022.68978,1022.68978,1019.30339,0.0
20,12,2012,21.11111111111111,12.888888888888891,8.88888888888889,12.777777777777779,9.722222222222221,7.777777777777778,94,83.3,53,25.74944,10.138842,0.0,1019.30339,1019.30339,1015.917,0.0
21,12,2012,20.0,14.166666666666666,8.88888888888889,12.777777777777779,9.38888888888889,7.222222222222222,94,75.0,56,19.31208,9.334171999999999,0.0,1019.30339,1019.30339,1015.917,0.0
22,12,2012,18.88888888888889,14.38888888888889,10.0,13.88888888888889,10.722222222222221,8.88888888888889,94,79.5,60,22.53076,6.9201619999999995,0.0,1026.07617,1022.68978,1019.30339,0.0
23,12,2012,22.22222222222222,13.38888888888889,7.777777777777778,15.0,9.222222222222221,7.222222222222222,94,78.7,41,22.53076,10.782578,0.0,1026.07617,1022.68978,1022.68978,0.0
24,12,2012,22.77777777777778,15.5,11.11111111111111,12.222222222222221,8.499999999999998,6.111111111111111,88,65.0,38,28.96812,15.610598,0.0,1022.68978,1019.30339,1015.917,0.0
25,12,2012,25.0,19.222222222222218,13.88888888888889,8.88888888888889,4.944444444444444,2.7777777777777777,72,40.8,25,45.06152,24.1401,4.82802,1015.917,1015.917,1012.53061,0.0
26,12,2012,17.77777777777778,14.277777777777779,11.11111111111111,12.222222222222221,7.722222222222222,2.7777777777777777,94,66.5,48,22.53076,12.07005,0.0,1026.07617,1019.30339,1015.917,0.0
27,12,2012,18.88888888888889,12.388888888888888,8.88888888888889,12.222222222222221,10.166666666666664,7.777777777777778,100,87.7,60,14.48406,6.9201619999999995,0.0,1029.46256,1029.46256,1026.07617,0.0
28,12,2012,18.88888888888889,11.166666666666666,7.222222222222222,11.11111111111111,8.222222222222221,6.111111111111111,100,83.3,52,19.31208,8.529501999999999,0.0,1032.84895,1029.46256,1029.46256,0.0
29,12,2012,18.88888888888889,10.722222222222221,7.222222222222222,12.222222222222221,7.944444444444443,6.111111111111111,100,83.9,56,14.48406,7.724831999999999,0.0,1029.46256,1026.07617,1026.07617,0.0
30,12,2012,17.77777777777778,10.833333333333334,6.111111111111111,12.222222222222221,7.777777777777778,3.888888888888889,100,82.9,52,22.53076,14.162192000000001,0.0,1029.46256,1026.07617,1026.07617,0.0
31,12,2012,17.22222222222222,12.111111111111109,8.88888888888889,12.222222222222221,10.166666666666664,7.777777777777778,100,89.1,63,14.48406,5.793624,0.0,1029.46256,1026.07617,1022.68978,0.0
