date,month,year,temp_min,temp_avg,temp_max,dew_min,dew_avg,dew_max,hum_min,hum_avg,hum_max,wind_speed_min,wind_speed_avg,wind_speed_max,pressure_min,pressure_avg,pressure_max,precip
1,6,2012,31.11111111111111,25.72222222222222,21.11111111111111,18.88888888888889,16.88888888888889,13.88888888888889,83,59.5,38,27.35878,13.357522000000001,0.0,1002.3714400000001,1002.3714400000001,1002.3714400000001,0.0
2,6,2012,27.77777777777778,23.166666666666668,20.0,17.77777777777778,17.38888888888889,16.11111111111111,88,71.3,54,28.96812,18.990212,3.21868,1005.75783,1002.3714400000001,1002.3714400000001,0.0
3,6,2012,31.11111111111111,23.88888888888889,17.77777777777778,17.77777777777778,16.944444444444443,15.0,88,66.5,45,33.79614,15.127796,3.21868,1005.75783,1005.75783,1002.3714400000001,0.0
4,6,2012,30.0,24.111111111111114,16.11111111111111,17.77777777777778,16.72222222222222,13.88888888888889,88,65.6,43,22.53076,10.46071,0.0,1005.75783,1005.75783,1002.3714400000001,0.0
5,6,2012,27.77777777777778,23.333333333333332,17.22222222222222,18.88888888888889,16.833333333333332,15.0,88,68.1,48,25.74944,10.621644,0.0,1005.75783,1005.75783,1002.3714400000001,0.0
6,6,2012,31.11111111111111,25.11111111111111,16.11111111111111,17.77777777777778,14.833333333333334,12.222222222222221,94,57.2,33,25.74944,9.173238,0.0,1005.75783,1002.3714400000001,998.98505,0.0
7,6,2012,33.888888888888886,27.61111111111111,21.11111111111111,17.77777777777778,16.166666666666668,13.88888888888889,69,50.7,32,37.01482,17.219938,0.0,998.98505,998.98505,995.59866,0.0
8,6,2012,30.0,25.27777777777778,21.11111111111111,18.88888888888889,15.444444444444445,12.777777777777779,83,55.1,42,35.40548,27.036912,19.31208,1005.75783,1002.3714400000001,998.98505,0.0
9,6,2012,30.0,23.88888888888889,18.88888888888889,16.11111111111111,12.833333333333334,8.88888888888889,83,52.7,30,37.01482,21.565156,3.21868,1009.14422,1005.75783,1005.75783,0.0
10,6,2012,33.888888888888886,24.777777777777775,16.11111111111111,15.0,10.944444444444446,6.111111111111111,77,47.6,20,33.79614,16.415267999999998,1.60934,1009.14422,1005.75783,1002.3714400000001,0.0
11,6,2012,32.77777777777778,26.833333333333332,22.22222222222222,17.77777777777778,14.88888888888889,12.222222222222221,65,49.0,29,48.2802,30.416525999999998,8.0467,1002.3714400000001,1002.3714400000001,998.98505,0.0
12,6,2012,28.88888888888889,24.111111111111114,17.77777777777778,15.0,11.944444444444445,7.777777777777778,73,48.8,30,32.1868,18.829278,3.21868,1002.3714400000001,1002.3714400000001,1002.3714400000001,0.0
13,6,2012,28.88888888888889,22.333333333333332,13.88888888888889,17.77777777777778,14.88888888888889,10.0,83,64.0,40,32.1868,14.001257999999998,0.0,1005.75783,1002.3714400000001,998.98505,0.0
14,6,2012,23.88888888888889,21.888888888888893,18.88888888888889,18.88888888888889,18.5,16.11111111111111,88,81.4,73,25.74944,14.323126,3.21868,1005.75783,1002.3714400000001,1002.3714400000001,0.0
15,6,2012,26.11111111111111,22.38888888888889,18.88888888888889,20.0,18.333333333333332,17.22222222222222,94,78.7,65,24.1401,11.426314,0.0,1009.14422,1009.14422,1005.75783,0.0
16,6,2012,27.77777777777778,22.722222222222225,17.77777777777778,20.0,18.333333333333332,17.22222222222222,94,77.4,54,25.74944,11.748182,0.0,1009.14422,1009.14422,1005.75783,0.0
17,6,2012,27.22222222222222,22.61111111111111,17.22222222222222,20.0,18.77777777777778,16.11111111111111,94,79.6,61,32.1868,15.771532,0.0,1009.14422,1005.75783,1002.3714400000001,0.0
18,6,2012,35.0,25.38888888888889,21.11111111111111,22.22222222222222,19.88888888888889,12.777777777777779,94,74.1,26,49.88954,16.737136,0.0,1005.75783,1002.3714400000001,998.98505,0.0
19,6,2012,32.22222222222222,25.666666666666668,22.22222222222222,22.22222222222222,20.666666666666668,17.77777777777778,94,74.8,46,27.35878,16.89807,0.0,1002.3714400000001,1002.3714400000001,998.98505,0.0
20,6,2012,31.11111111111111,25.444444444444443,20.0,20.0,16.333333333333332,11.11111111111111,94,60.5,35,28.96812,13.518456,3.21868,1005.75783,1002.3714400000001,1002.3714400000001,0.0
21,6,2012,33.888888888888886,26.77777777777778,17.77777777777778,17.77777777777778,13.666666666666666,10.0,73,47.4,23,28.96812,15.28873,3.21868,1005.75783,1005.75783,1002.3714400000001,0.0
22,6,2012,33.888888888888886,25.833333333333332,18.88888888888889,22.22222222222222,18.77777777777778,15.0,78,65.9,46,27.35878,12.713786,0.0,1005.75783,1005.75783,1005.75783,0.0
23,6,2012,27.77777777777778,24.72222222222222,21.11111111111111,25.0,21.11111111111111,17.22222222222222,94,80.7,66,25.74944,14.644993999999999,0.0,1009.14422,1009.14422,1005.75783,0.0
24,6,2012,28.88888888888889,24.72222222222222,22.22222222222222,23.88888888888889,22.555555555555554,21.11111111111111,94,87.7,74,25.74944,13.196587999999998,0.0,1009.14422,1009.14422,1005.75783,0.0
25,6,2012,27.77777777777778,24.388888888888893,22.22222222222222,23.88888888888889,22.055555555555557,20.0,100,87.2,74,28.96812,10.46071,0.0,1009.14422,1009.14422,1005.75783,0.0
26,6,2012,31.11111111111111,25.555555555555557,22.22222222222222,22.22222222222222,20.944444444444443,20.0,94,76.6,55,27.35878,10.782578,0.0,1009.14422,1009.14422,1005.75783,0.0
27,6,2012,36.111111111111114,26.11111111111111,22.22222222222222,22.77777777777778,21.333333333333336,17.77777777777778,94,76.3,34,27.35878,11.587248,0.0,1009.14422,1005.75783,1002.3714400000001,0.0
28,6,2012,37.77777777777778,30.38888888888889,23.88888888888889,22.22222222222222,19.055555555555557,15.0,89,53.7,25,25.74944,10.138842,0.0,1005.75783,1002.3714400000001,998.98505,0.0
29,6,2012,38.888888888888886,30.38888888888889,22.77777777777778,22.22222222222222,14.722222222222221,6.111111111111111,89,44.7,14,28.96812,14.48406,0.0,1002.3714400000001,1002.3714400000001,998.98505,0.0
30,6,2012,35.0,27.944444444444443,23.88888888888889,17.77777777777778,13.555555555555555,8.88888888888889,65,43.2,23,37.01482,23.979166,3.21868,1002.3714400000001,1002.3714400000001,1002.3714400000001,0.0
